timestamp,event_type,icao24,callsign,airport,latitude,longitude,altitude_m,velocity_ms,heading,vertical_rate,squawk,category,origin_country
2026-02-08T22:20:09.399546+00:00,landing,ac8e1d,AAL2336,KCLE,41.4122,-81.8484,,6.94,140.62,,2372,1,United States
2026-02-08T22:30:43.931985+00:00,landing,aaa616,UAL600,KCLE,41.4122,-81.8485,,5.92,140.62,,1355,4,United States
2026-02-08T22:31:57.673627+00:00,landing,a5255a,RPA4348,KCLE,41.4113,-81.8532,,9.26,53.44,,0216,0,United States
2026-02-08T23:13:43.080739+00:00,landing,abd50f,SWA224,KCLE,41.4108,-81.8443,,4.89,106.88,,2455,0,United States
2026-02-08T23:14:25.948290+00:00,landing,a44548,DAL2750,KCLE,41.4124,-81.8534,,15.95,64.69,,7277,0,United States
2026-02-08T23:26:48.129690+00:00,landing,a5e02d,EDV5194,KCLE,41.4108,-81.8443,,4.63,115.31,,0355,0,United States
2026-02-08T23:28:44.782991+00:00,landing,a8d635,FFT1918,KCLE,41.4125,-81.8532,,16.46,67.5,,,0,United States
2026-02-08T23:33:10.510898+00:00,landing,a48fbe,UP55442,KCLE,41.4091,-81.859,,27.27,50.62,,6620,0,United States
2026-02-08T23:45:31.357831+00:00,landing,aa4ce2,ENY3516,KCLE,41.4116,-81.8527,,7.72,50.62,,,0,United States
2026-02-08T23:52:03.610331+00:00,landing,a10fe8,FDX792,KCLE,41.4126,-81.8529,,13.38,75.94,,5663,0,United States
2026-02-08T23:55:55.949975+00:00,landing,a0b7dc,UAL2241,KCLE,41.4132,-81.8496,,4.63,109.69,,5632,0,United States
2026-02-09T00:02:48.954984+00:00,landing,a61b4e,ASA216,KCLE,41.4121,-81.8484,,9.26,140.62,,3543,0,United States
2026-02-09T00:03:31.577575+00:00,landing,a6c248,UAL2144,KCLE,41.4116,-81.8527,,7.72,50.62,,6613,0,United States
